;n;m;k;g1_1;g2_1;start_1;end_1;g1_2;g2_2;start_2;end_2
0;10000;80;8000;357.7435999999902;664.6002999999905;0;8000;181.162600000001;1267.20950000005;0;8000
0;10000;80;9000;402.2334999999884;744.0792999999553;0;9000;203.26190000000173;1460.5026000001303;0;9000
0;10000;85;5000;211.29199999999852;399.8459999999653;0;5000;125.8353999999968;912.6999999999573;0;5000
0;10000;85;6000;253.66339999999818;476.24659999994253;0;6000;131.20839999999595;1064.0675999999933;0;6000
0;10000;85;7000;295.61809999999963;557.0985999999431;0;7000;147.0499999999945;1239.6890000000024;0;7000
0;10000;85;8000;337.8587000000023;639.7745999999632;0;8000;170.66089999999258;1466.6889999999778;0;8000
0;10000;85;9000;379.9959000000044;720.3165999999833;0;9000;191.68309999999053;1705.881599999958;0;9000
0;10000;90;5000;198.6947000000008;403.13800000003374;0;5000;118.66729999999801;886.2208000000244;0;5000
0;10000;90;6000;238.7136000000011;482.0706000000514;0;6000;123.75059999999783;1015.3424000000083;0;6000
0;10000;90;7000;278.27929999999975;568.729100000045;0;7000;138.72519999999844;1175.5420000000222;0;7000
0;10000;90;8000;317.99799999999624;660.275100000028;0;8000;160.9638999999997;1381.6510000000276;0;8000
0;10000;90;9000;357.5465999999931;748.2546000000102;0;9000;180.70050000000086;1586.8766000000337;0;9000
0;10000;95;5000;188.63910000000183;397.8461999999679;0;5000;112.60559999999981;766.6573000000697;0;5000
0;10000;95;6000;226.54380000000313;477.34499999995955;0;6000;117.39690000000029;878.3057000000746;0;6000
0;10000;95;7000;264.12330000000236;561.7221999999845;0;7000;131.54530000000042;1007.6444000001;0;7000
0;10000;95;8000;301.83279999999877;647.6524000000331;0;8000;152.6336000000012;1166.7712000001536;0;8000
0;10000;95;9000;339.29959999999454;731.0956000000808;0;9000;171.31810000000246;1325.9531000002073;0;9000
0;11000;5;5000;2910.193636363768;3791.818181818477;0;5000;1919.761818181582;3791.818181818477;0;5000
0;11000;5;6000;3493.8103636365736;4550.181818182015;0;6000;2046.4930909088207;4550.181818182015;0;6000
0;11000;5;7000;4069.5210909093835;5308.545454545371;0;7000;2257.2456363634537;5308.545454545371;0;7000
0;11000;5;8000;4637.483454545401;6066.909090908727;0;8000;2566.033090909029;6066.909090908727;0;8000
0;11000;5;9000;5205.367636363216;6825.272727272083;0;9000;2854.427727272785;6825.272727272083;0;9000
0;11000;5;10000;5779.1921818173905;7583.636363635439;0;10000;3149.148000000176;7583.636363635439;0;10000
0;11000;10;5000;1577.449818181815;3234.99999999981;0;5000;1056.0974545454624;3234.99999999981;0;5000
0;11000;10;6000;1895.1908181818196;3881.9999999997444;0;6000;1106.534363636363;3881.9999999997444;0;6000
0;11000;10;7000;2209.7911818181083;4528.999999999679;0;7000;1240.2679999999668;4528.999999999679;0;7000
0;11000;10;8000;2523.2119999997785;5175.9999999996135;0;8000;1434.7662727271816;5175.9999999996135;0;8000
0;11000;10;9000;2836.6605454541727;5822.999999999548;0;9000;1611.7261818180327;5822.999999999548;0;9000
0;11000;10;10000;3151.9722727267517;6469.9999999994825;0;10000;1796.4234545452475;6469.9999999994825;0;10000
0;11000;15;5000;1116.227636363632;2804.0909090910923;0;5000;716.0630909091097;2804.0909090910923;0;5000
0;11000;15;6000;1341.2073636363605;3364.909090909469;0;6000;748.1704545454816;3364.909090909469;0;6000
0;11000;15;7000;1563.1815454545374;3925.7272727278455;0;7000;837.2799090909552;3925.7272727278455;0;7000
0;11000;15;8000;1782.251545454531;4486.545454545905;0;8000;968.7718181818839;4486.545454545905;0;8000
0;11000;15;9000;2003.54372727271;5047.363636363827;0;9000;1082.60881818186;5047.363636363827;0;9000
0;11000;15;10000;2226.084727272753;5608.181818181749;0;10000;1203.153454545434;5608.181818181749;0;10000
0;11000;20;5000;871.2490000000258;2336.3636363637384;0;5000;534.9789090908778;2336.3636363637384;0;5000
0;11000;20;6000;1044.482818181855;2803.6363636364954;0;6000;559.7349999999796;2803.6363636364954;0;6000
0;11000;20;7000;1217.6634545454851;3270.9090909092524;0;7000;626.8104545454455;3270.9090909092524;0;7000
0;11000;20;8000;1391.171363636388;3738.1818181820095;0;8000;724.6340909090884;3738.1818181820095;0;8000
0;11000;20;9000;1563.1313636363811;4205.454545454766;0;9000;811.6800909090967;4205.454545454766;0;9000
0;11000;20;10000;1736.738363636373;4672.727272727523;0;10000;903.445727272741;4672.727272727523;0;10000
0;11000;25;5000;695.2764545454623;1157.6690909091267;0;5000;426.97745454543605;1283.317363636405;0;5000
0;11000;25;6000;835.606272727285;1388.1789999999628;0;6000;446.523181818169;1540.3026363636259;0;6000
0;11000;25;7000;975.142818181835;1618.542636363526;0;7000;501.1875454545341;1785.4398181817464;0;7000
0;11000;25;8000;1113.6052727273018;1849.3450909089079;0;8000;581.3703636363542;2034.9651818180523;0;8000
0;11000;25;9000;1250.4266363636866;2080.1475454542897;0;9000;651.5952727272634;2293.7057272725474;0;9000
0;11000;25;10000;1388.7577272727979;2310.8037272723986;0;10000;725.6789999999937;2547.6192727270386;0;10000
0;11000;30;5000;586.8950909090672;1117.117999999944;0;5000;357.67927272725785;2093.448363636199;0;5000
0;11000;30;6000;704.9309999999645;1336.3584545454062;0;6000;374.25254545453726;2355.704181818111;0;6000
0;11000;30;7000;821.3082727272249;1572.1736363635891;0;7000;420.3159090909035;2705.1746363636757;0;7000
0;11000;30;8000;938.1308181817573;1817.8547272726773;0;8000;487.2705454545358;3182.1126363638095;0;8000
0;11000;30;9000;1054.6215454544806;2055.2484545454076;0;9000;546.4847272727062;3656.2881818184883;0;9000
0;11000;30;10000;1170.8186363635946;2297.772454545498;0;10000;608.846818181782;4129.279818182226;0;10000
0;11000;35;5000;506.0069999999827;2034.2866363634782;0;5000;305.3952727272584;2360.033090908931;0;5000
0;11000;35;6000;607.6786363636337;2435.680363636198;0;6000;318.9680909090765;2607.0387272726425;0;6000
0;11000;35;7000;707.9226363636521;2844.11054545437;0;7000;358.1002727272565;2946.7599999999416;0;7000
0;11000;35;8000;808.8040909091267;3252.954636363451;0;8000;415.53863636361456;3419.759999999898;0;8000
0;11000;35;9000;909.3574545455095;3658.487454545261;0;9000;466.05572727269885;3889.0348181816744;0;9000
0;11000;35;10000;1009.7318181818914;4067.7454545452506;0;10000;518.9309090908777;4357.895727272537;0;10000
0;11000;40;5000;443.65000000000236;2036.7200000001844;0;5000;267.3124545454475;2040.9090909092768;0;5000
0;11000;40;6000;532.5809090909123;2441.76000000005;0;6000;278.7249090909023;2258.487272727492;0;6000
0;11000;40;7000;620.7168181818204;2849.941818181724;0;7000;312.2449999999973;2554.6109090910863;0;7000
0;11000;40;8000;708.9018181818184;3258.1236363633984;0;8000;361.9273636363667;2962.7927272727607;0;8000
0;11000;40;9000;796.8794545454545;3662.814545454167;0;9000;405.9552727272817;3367.8327272726196;0;9000
0;11000;40;10000;885.5486363636359;4070.996363635841;0;10000;452.18527272728716;3772.523636363388;0;10000
0;11000;45;5000;393.0421818181774;1405.0490909090897;0;5000;237.40745454546087;1407.0279999999998;0;5000
0;11000;45;6000;472.1734545454434;1684.5023636364238;0;6000;247.6185454545517;1567.0719999999988;0;6000
0;11000;45;7000;550.6303636363543;1965.9569090910315;0;7000;277.6480909090951;1777.147818181842;0;7000
0;11000;45;8000;629.2881818181829;2247.411454545478;0;8000;322.3416363636342;2058.602363636441;0;8000
0;11000;45;9000;707.9364545454652;2526.6423636362256;0;9000;361.60963636362635;2338.055636363552;0;9000
0;11000;45;10000;786.0082727272935;2808.096909090606;0;10000;402.7680909090744;2617.2865454542994;0;10000
0;11000;50;5000;356.80463636363555;860.7763636363001;0;5000;213.8006363636415;980.752545454513;0;5000
0;11000;50;6000;428.3828181818152;1031.1778181817351;0;6000;222.77118181818764;1115.9561818181214;0;6000
0;11000;50;7000;499.47136363635826;1202.450545454443;0;7000;249.76890909091557;1265.1932727271876;0;7000
0;11000;50;8000;570.4923636363557;1374.138363636242;0;8000;289.94800000000595;1454.5916363635392;0;8000
0;11000;50;9000;641.2397272727175;1544.7043636362225;0;9000;325.26254545454856;1651.6972727271668;0;9000
0;11000;50;10000;712.2906363636237;1716.2538181816578;0;10000;362.18336363636524;1844.1247272726107;0;10000
0;11000;55;5000;324.0414545454555;646.251818181744;0;5000;194.67709090908573;1246.4636363636728;0;5000
0;11000;55;6000;389.1463636363599;768.0339090908167;0;6000;203.06536363635607;1448.6710909091169;0;6000
0;11000;55;7000;453.82145454544496;896.6066363635274;0;7000;227.3560909090813;1665.8444545455;0;7000
0;11000;55;8000;519.0369090908953;1029.679363636243;0;8000;263.7408181818046;1959.117181818281;0;8000
0;11000;55;9000;583.684363636362;1153.84027272723;0;9000;295.90036363634357;2278.299272727395;0;9000
0;11000;55;10000;648.3878181818279;1281.2130000000363;0;10000;329.51118181815497;2583.060181818302;0;10000
0;11000;60;5000;297.476636363632;761.0452727272212;0;5000;178.46972727272419;1651.5610909090065;0;5000
0;11000;60;6000;357.0434545454503;909.6817272726506;0;6000;186.00854545454177;1858.158727272612;0;6000
0;11000;60;7000;416.4689090909049;1073.127818181738;0;7000;208.58863636363247;2136.5168181816725;0;7000
0;11000;60;8000;476.1923636363595;1245.5761818181427;0;8000;241.99245454545053;2519.9784545452776;0;8000
0;11000;60;9000;535.4013636363599;1410.8117272727306;0;9000;271.6260909090872;2901.2336363634304;0;9000
0;11000;60;10000;594.5743636363608;1580.3793636364092;0;10000;302.6597272727239;3281.4434545452195;0;10000
0;11000;65;5000;275.0999090909104;920.4103636363959;0;5000;164.60018181818114;1583.9632727270791;0;5000
0;11000;65;6000;330.4269090909078;1103.7289999999923;0;6000;171.6387272727258;1763.5466363633743;0;6000
0;11000;65;7000;385.17499999999563;1292.6646363635239;0;7000;192.33509090908865;2002.6529090905601;0;7000
0;11000;65;8000;440.2282727272653;1480.9551818179646;0;8000;223.16936363636015;2327.3801818177194;0;8000
0;11000;65;9000;494.8244545454446;1665.620818181497;0;9000;250.5544545454495;2649.715909090336;0;9000
0;11000;65;10000;549.5722727272703;1857.4593636359375;0;10000;279.1473636363594;2971.7859090902257;0;10000
0;11000;70;5000;254.97300000000277;1011.9485454546389;0;5000;152.75709090909174;1199.86100000014;0;5000
0;11000;70;6000;306.12890909091294;1211.575909091043;0;6000;159.31218181818247;1341.03572727287;0;6000
0;11000;70;7000;356.7291818181866;1414.763909091085;0;7000;178.65736363636515;1523.1287272728955;0;7000
0;11000;70;8000;407.60254545455075;1618.1925454547634;0;8000;207.29309090909416;1763.8560000002221;0;8000
0;11000;70;9000;458.3736363636429;1820.285181818441;0;9000;232.5800909090948;2002.905454545729;0;9000
0;11000;70;10000;509.0646363636437;2023.9544545457559;0;10000;259.1854545454589;2241.705545454873;0;10000
0;11000;75;5000;238.5432727272722;840.5706363635737;0;5000;142.80145454544828;953.7008181817475;0;5000
0;11000;75;6000;286.3775454545447;1007.5175454544633;0;6000;148.8234545454467;1083.319363636272;0;6000
0;11000;75;7000;334.11372727272595;1174.6819090908075;0;7000;166.76390909089977;1229.488090908987;0;7000
0;11000;75;8000;382.07054545454326;1341.8287272726066;0;8000;193.60572727271574;1414.9445454544361;0;8000
0;11000;75;9000;429.6197272727242;1508.5375454544055;0;9000;217.2335454545313;1606.211727272619;0;9000
0;11000;75;10000;477.1849090909061;1675.9184545452954;0;10000;242.00199999998333;1793.7936363635258;0;10000
0;11000;80;5000;223.56909090909477;641.3803636363209;0;5000;133.84545454545236;960.9819999999447;0;5000
0;11000;80;6000;268.4314545454581;763.1086363635825;0;6000;139.53799999999876;1117.475999999942;0;6000
0;11000;80;7000;313.0771818181806;889.9408181817531;0;7000;156.39854545454506;1274.9000909090512;0;7000
0;11000;80;8000;357.7979090909034;1018.4404545453782;0;8000;181.47454545454653;1478.6204545454564;0;8000
0;11000;80;9000;402.3361818181717;1142.3395454544655;0;9000;203.594272727276;1697.9874545455068;0;9000
0;11000;80;10000;446.9479999999853;1267.8748181817357;0;10000;226.74427272727712;1908.9647272728253;0;10000
0;11000;85;5000;211.21281818182393;550.7761818181725;0;5000;126.01900000000249;1081.1636363636637;0;5000
0;11000;85;6000;253.5426363636439;656.9937272727504;0;6000;131.3750909090941;1245.7216363636503;0;6000
0;11000;85;7000;295.5315454545461;768.132636363692;0;7000;147.25509090909554;1443.3595454545573;0;7000
0;11000;85;8000;337.81445454544775;881.1566363637241;0;8000;170.93345454546116;1705.5413636363871;0;8000
0;11000;85;9000;379.96618181816757;991.618636363756;0;9000;191.98654545455307;1980.0032727273056;0;9000
0;11000;85;10000;421.8874545454332;1102.2862727274248;0;10000;213.94081818182758;2250.933636363681;0;10000
0;11000;90;5000;198.66518181818722;535.4321818181872;0;5000;118.88672727272716;1112.3574545453414;0;5000
0;11000;90;6000;238.68272727273472;640.2889999999877;0;6000;123.94145454545468;1261.3969090907553;0;6000
0;11000;90;7000;278.2960909090999;754.6359090908771;0;7000;138.95090909091024;1454.1548181816188;0;7000
0;11000;90;8000;318.0898181818293;874.8191818181289;0;8000;161.24018181818508;1711.1424545452028;0;8000
0;11000;90;9000;357.69190909092146;990.449909090836;0;9000;181.00536363636883;1966.8109090906053;0;9000
0;11000;90;10000;397.2288181818324;1108.7655454544017;0;10000;201.74245454546187;2221.8139999996465;0;10000
0;11000;95;5000;188.6074545454528;547.7780000000065;0;5000;112.80563636363401;1030.6034545455718;0;5000
0;11000;95;6000;226.49036363636247;657.1121818181886;0;6000;117.57481818181535;1161.650000000124;0;6000
0;11000;95;7000;264.0996363636355;773.3820000000104;0;7000;131.7791818181783;1327.8663636365134;0;7000
0;11000;95;8000;301.86199999999593;891.7718181818333;0;8000;152.9315454545417;1545.1027272729295;0;8000
0;11000;95;9000;339.3590909090851;1006.4598181818361;0;9000;171.6637272727236;1760.9745454547995;0;9000
0;11000;95;10000;376.92172727271924;1123.789636363704;0;10000;191.34427272726887;1976.7018181821238;0;10000
0;12000;5;5000;2910.8518333332013;3892.4999999996203;0;5000;1919.8851666668438;3892.4999999996203;0;5000
0;12000;5;6000;3494.6007499997804;4670.999999999851;0;6000;2046.4835833335549;4670.999999999851;0;6000
0;12000;5;7000;4070.4400833330224;5449.5000000002;0;7000;2257.153583333455;5449.5000000002;0;7000
0;12000;5;8000;4638.527749999893;6228.000000000549;0;8000;2565.9214166666216;6228.000000000549;0;8000
0;12000;5;9000;5206.535916666776;7006.500000000899;0;9000;2854.2854999997858;7006.500000000899;0;9000
0;12000;5;10000;5780.486833333662;7785.000000001248;0;10000;3148.9786666662853;7785.000000001248;0;10000
0;12000;5;11000;6353.536500000553;8563.500000001597;0;11000;3468.8073333327907;8563.500000001597;0;11000
0;12000;10;5000;1578.56091666667;3382.083333333404;0;5000;1056.7900833333965;3382.083333333404;0;5000
0;12000;10;6000;1896.5331666666516;4058.5000000000864;0;6000;1107.013250000098;4058.5000000000864;0;6000
0;12000;10;7000;2211.3692499999365;4734.91666666634;0;7000;1240.8501666667864;4734.91666666634;0;7000
0;12000;10;8000;2525.0411666665254;5411.333333332567;0;8000;1435.5962500001351;5411.333333332567;0;8000
0;12000;10;9000;2838.739249999782;6087.749999998795;0;9000;1612.7498333334897;6087.749999998795;0;9000
0;12000;10;10000;3154.2958333330366;6764.166666665023;0;10000;1797.6719166668418;6764.166666665023;0;10000
0;12000;10;11000;3469.590083332961;7440.58333333125;0;11000;2014.5421666668506;7440.58333333125;0;11000
0;12000;15;5000;1116.553666666631;2987.083333333152;0;5000;716.7708333332987;2987.083333333152;0;5000
0;12000;15;6000;1341.6370833333274;3584.499999999656;0;6000;748.6474166666447;3584.499999999656;0;6000
0;12000;15;7000;1563.7168333333511;4181.91666666616;0;7000;837.7640833333172;4181.91666666616;0;7000
0;12000;15;8000;1782.896833333373;4779.333333332665;0;8000;969.3713333333085;4779.333333332665;0;8000
0;12000;15;9000;2004.298250000065;5376.749999999169;0;9000;1083.2220833332715;5376.749999999169;0;9000
0;12000;15;10000;2226.964583333418;5974.166666665673;0;10000;1203.8225833332137;5974.166666665673;0;10000
0;12000;15;11000;2450.012333333438;6571.583333332177;0;11000;1345.5254166664993;6571.583333332177;0;11000
0;12000;20;5000;870.7505833333298;2558.3333333336245;0;5000;535.7154166666596;2558.3333333336245;0;5000
0;12000;20;6000;1043.9450833333415;3070.0000000003943;0;6000;560.2631666666834;3070.0000000003943;0;6000
0;12000;20;7000;1217.1010000000315;3581.666666667164;0;7000;627.3658333333668;3581.666666667164;0;7000
0;12000;20;8000;1390.6184166667197;4093.3333333339338;0;8000;725.3230833333766;4093.3333333339338;0;8000
0;12000;20;9000;1562.5933333334103;4605.000000000251;0;9000;812.4039166667169;4605.000000000251;0;9000
0;12000;20;10000;1736.1940000001007;5116.666666666566;0;10000;904.2515833333917;5116.666666666566;0;10000
0;12000;20;11000;1910.9920000001227;5628.333333332881;0;11000;1014.4238333334025;5628.333333332881;0;11000
0;12000;25;5000;694.70408333331;1371.620000000069;0;5000;427.6995833333313;1451.1490833334026;0;5000
0;12000;25;6000;835.0069166666273;1645.2959166667654;0;6000;447.0154999999898;1741.5825833334304;0;6000
0;12000;25;7000;974.5579999999441;1918.8792500001284;0;7000;501.71666666665055;2024.516833333459;0;7000
0;12000;25;8000;1113.0174166666206;2192.7403333333714;0;8000;582.0447499999575;2310.228583333307;0;8000
0;12000;25;9000;1249.8539999999805;2466.6014166665077;0;9000;652.25924999993;2601.7730833331516;0;9000
0;12000;25;10000;1388.224166666677;2740.3699166663105;0;10000;726.4103333332363;2890.262333332989;0;10000
0;12000;25;11000;1527.1760000000365;3014.0458333327797;0;11000;814.3899166665424;3173.659499999481;0;11000
0;12000;30;5000;586.6180833333468;1188.3161666666188;0;5000;358.1372500000049;2234.1996666666046;0;5000
0;12000;30;6000;704.6143333333524;1421.4982499999921;0;6000;374.51274999999595;2513.4614999998694;0;6000
0;12000;30;7000;821.0135000000237;1672.4358333333635;0;7000;420.5618333333246;2886.151083333073;0;7000
0;12000;30;8000;937.8580833333602;1933.9421666667336;0;8000;487.58641666665835;3395.3889166661875;0;8000
0;12000;30;9000;1054.403583333355;2186.570750000056;0;9000;546.7362499999923;3901.667499999304;0;9000
0;12000;30;10000;1170.6674999999927;2444.6950833333344;0;10000;609.0853333333241;4406.677833332692;0;10000
0;12000;30;11000;1288.34774999996;2694.7871666666183;0;11000;682.3238333333188;4909.151666666249;0;11000
0;12000;35;5000;505.64391666666455;2214.8460833333397;0;5000;305.678666666661;2579.0303333332336;0;5000
0;12000;35;6000;607.2497500000096;2651.706999999869;0;6000;319.12858333332457;2843.2854999998794;0;6000
0;12000;35;7000;707.4961666666898;3096.434666666393;0;7000;358.2785833333221;3211.1966666664553;0;7000
0;12000;35;8000;808.3759166667038;3541.6250833329163;0;8000;415.775499999988;3728.1133333329303;0;8000
0;12000;35;9000;908.9380000000513;3983.1134999994424;0;9000;466.2404999999872;4240.865249999409;0;9000
0;12000;35;10000;1009.3255833333988;4428.766666665966;0;10000;519.1010833333219;4753.154416665887;0;10000
0;12000;35;11000;1109.999333333406;4873.49433333249;0;11000;582.1623333333423;5266.369083332364;0;11000
0;12000;40;5000;443.2455833333222;2282.6599999999235;0;5000;267.68408333332593;2287.499999999922;0;5000
0;12000;40;6000;532.1034999999841;2736.5299999999065;0;6000;279.03924999999293;2524.7799999999797;0;6000
0;12000;40;7000;620.208833333311;3194.0299999998883;0;7000;312.61249999999376;2852.8100000000063;0;7000
