;n;m;k;g1_1;g2_1;start_1;end_1;g1_2;g2_2;start_2;end_2
0;1000;402;500;0.001;0.023000000000000013;0;500;0.0;3.025;5001;5500
0;1000;403;500;0.001;0.023000000000000013;0;500;0.0;3.025;5001;5500
0;1000;404;500;0.001;0.023000000000000013;0;500;0.0;3.025;5001;5500
0;1000;405;500;0.001;0.022000000000000013;0;500;0.0;3.025;5001;5500
0;1000;406;500;0.001;0.022000000000000013;0;500;0.0;3.025;5001;5500
0;1000;407;500;0.001;0.022000000000000013;0;500;0.0;3.025;5001;5500
0;1000;408;500;0.001;0.022000000000000013;0;500;0.0;3.025;5001;5500
0;1000;409;500;0.001;0.022000000000000013;0;500;0.0;3.025;5001;5500
0;1000;410;500;0.001;0.022000000000000013;0;500;0.0;3.025;5001;5500
0;1000;411;500;0.001;0.02100000000000001;0;500;0.0;3.025;5001;5500
0;1000;412;500;0.001;0.02000000000000001;0;500;0.0;3.025;5001;5500
0;1000;413;500;0.001;0.01900000000000001;0;500;0.0;3.025;5001;5500
0;1000;414;500;0.001;0.01800000000000001;0;500;0.0;3.025;5001;5500
0;1000;415;500;0.001;0.01800000000000001;0;500;0.0;3.025;5001;5500
0;1000;416;500;0.001;0.016000000000000007;0;500;0.0;3.025;5001;5500
0;1000;417;500;0.001;0.016000000000000007;0;500;0.0;3.025;5001;5500
0;1000;418;500;0.001;0.016000000000000007;0;500;0.0;3.025;5001;5500
0;1000;419;500;0.001;0.1560000000000001;0;500;0.0;0.026000000000000016;0;500
0;1000;420;500;0.001;0.1570000000000001;0;500;0.0;0.024000000000000014;0;500
0;1000;421;500;0.001;0.1580000000000001;0;500;0.0;0.024000000000000014;0;500
0;1000;422;500;0.001;0.1570000000000001;0;500;0.0;0.02100000000000001;0;500
0;1000;423;500;0.001;0.1560000000000001;0;500;0.0;0.01900000000000001;0;500
0;1000;424;500;0.001;0.1550000000000001;0;500;0.0;0.01900000000000001;0;500
0;1000;425;500;0.001;0.1510000000000001;0;500;0.0;0.01800000000000001;0;500
0;1000;426;500;0.001;0.1460000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;427;500;0.001;0.1420000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;428;500;0.001;0.1420000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;429;500;0.001;0.1400000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;430;500;0.001;0.1380000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;431;500;0.001;0.1360000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;432;500;0.001;0.1350000000000001;0;500;0.0;0.017000000000000008;0;500
0;1000;433;500;0.001;0.1320000000000001;0;500;0.0;0.015000000000000006;0;500
0;1000;434;500;0.001;0.12800000000000009;0;500;0.0;0.015000000000000006;0;500
0;1000;435;500;0.001;0.12700000000000009;0;500;0.0;0.015000000000000006;0;500
0;1000;436;500;0.001;0.12600000000000008;0;500;0.0;0.015000000000000006;0;500
0;1000;437;500;0.001;0.12500000000000008;0;500;0.0;0.015000000000000006;0;500
0;1000;438;500;0.001;0.1210000000000001;0;500;0.0;0.014000000000000005;0;500
0;1000;439;500;0.001;0.11800000000000009;0;500;0.0;0.014000000000000005;0;500
0;1000;440;500;0.001;0.11700000000000009;0;500;0.0;0.014000000000000005;0;500
0;1000;441;500;0.001;0.11600000000000009;0;500;0.0;0.013000000000000005;0;500
0;1000;442;500;0.001;0.11300000000000009;0;500;0.0;0.013000000000000005;0;500
0;1000;443;500;0.001;0.11100000000000008;0;500;0.0;0.012000000000000004;0;500
0;1000;444;500;0.001;0.10900000000000008;0;500;0.0;0.012000000000000004;0;500
0;1000;445;500;0.001;0.10500000000000008;0;500;0.0;0.012000000000000004;0;500
0;1000;446;500;0.001;0.10500000000000008;0;500;0.0;0.010000000000000002;0;500
0;1000;447;500;0.001;0.10200000000000008;0;500;0.0;0.010000000000000002;0;500
0;1000;448;500;0.001;0.10000000000000007;0;500;0.0;0.010000000000000002;0;500
0;1000;449;500;0.001;0.10000000000000007;0;500;0.0;0.009000000000000001;0;500
0;1000;450;500;0.001;0.09700000000000007;0;500;0.0;0.009000000000000001;0;500
0;1000;451;500;0.001;0.09500000000000007;0;500;0.0;0.009000000000000001;0;500
0;1000;452;500;0.001;0.09300000000000007;0;500;0.0;0.008;0;500
0;1000;453;500;0.001;0.09100000000000007;0;500;0.0;0.008;0;500
0;1000;454;500;0.001;0.09000000000000007;0;500;0.0;0.008;0;500
0;1000;455;500;0.001;0.08800000000000006;0;500;0.0;0.007;0;500
0;1000;456;500;0.001;0.08700000000000006;0;500;0.0;0.007;0;500
0;1000;457;500;0.001;0.08500000000000006;0;500;0.0;0.006;0;500
0;1000;458;500;0.001;0.08400000000000006;0;500;0.0;0.006;0;500
0;1000;459;500;0.001;0.08300000000000006;0;500;0.0;0.005;0;500
0;1000;460;500;0.001;0.08000000000000006;0;500;0.0;0.004;0;500
0;1000;461;500;0.001;0.07800000000000006;0;500;0.0;0.004;0;500
0;1000;462;500;0.001;0.07600000000000005;0;500;0.0;0.003;0;500
0;1000;463;500;0.001;0.07500000000000005;0;500;0.0;0.003;0;500
0;1000;464;500;0.001;0.07600000000000005;0;500;0.0;0.002;0;500
0;1000;465;500;0.001;0.07400000000000005;0;500;0.0;0.001;0;500
0;1000;466;500;0.001;0.07400000000000005;0;500;0.0;0.001;0;500
0;1000;467;500;0.001;0.07300000000000005;0;500;0.0;0.001;0;500
0;1000;468;500;0.001;0.07100000000000005;0;500;0.0;0.001;0;500
0;1000;469;500;0.001;0.07100000000000005;0;500;0.0;0.001;0;500
0;1000;470;500;0.001;0.06900000000000005;0;500;0.0;0.001;0;500
0;1000;471;500;0.001;0.06500000000000004;0;500;0.0;0.001;0;500
0;1000;472;500;0.001;0.06500000000000004;0;500;0.0;0.001;0;500
0;1000;473;500;0.001;0.06500000000000004;0;500;0.0;0.004;501;1000
0;1000;474;500;0.001;0.06200000000000005;0;500;0.0;0.003;501;1000
0;1000;475;500;0.001;0.060000000000000046;0;500;0.0;0.003;501;1000
0;1000;476;500;0.001;0.058000000000000045;0;500;0.0;0.003;501;1000
0;1000;477;500;0.001;0.057000000000000044;0;500;0.0;0.003;501;1000
0;1000;478;500;0.001;0.05600000000000004;0;500;0.0;0.003;501;1000
0;1000;479;500;0.001;0.1560000000000001;0;500;0.0;0.07100000000000005;0;500
0;1000;480;500;0.001;0.1570000000000001;0;500;0.0;0.07000000000000005;0;500
0;1000;481;500;0.001;0.1570000000000001;0;500;0.0;0.06700000000000005;0;500
0;1000;482;500;0.001;0.1550000000000001;0;500;0.0;0.06500000000000004;0;500
0;1000;483;500;0.001;0.1550000000000001;0;500;0.0;0.06300000000000004;0;500
0;1000;484;500;0.001;0.1550000000000001;0;500;0.0;0.06100000000000005;0;500
0;1000;485;500;0.001;0.1550000000000001;0;500;0.0;0.06100000000000005;0;500
0;1000;486;500;0.001;0.1550000000000001;0;500;0.0;0.060000000000000046;0;500
0;1000;487;500;0.001;0.1550000000000001;0;500;0.0;0.05600000000000004;0;500
0;1000;488;500;0.001;0.1580000000000001;0;500;0.0;0.05500000000000004;0;500
0;1000;489;500;0.001;0.1580000000000001;0;500;0.0;0.05400000000000004;0;500
0;1000;490;500;0.001;0.16000000000000011;0;500;0.0;0.05300000000000004;0;500
0;1000;491;500;0.001;0.16000000000000011;0;500;0.0;0.05100000000000004;0;500
0;1000;492;500;0.001;0.16300000000000012;0;500;0.0;0.04900000000000004;0;500
0;1000;493;500;0.001;0.16400000000000012;0;500;0.0;0.047000000000000035;0;500
0;1000;494;500;0.001;0.16500000000000012;0;500;0.0;0.046000000000000034;0;500
0;1000;495;500;0.001;0.16200000000000012;0;500;0.0;0.04400000000000003;0;500
0;1000;496;500;0.001;0.16100000000000012;0;500;0.0;0.04200000000000003;0;500
0;1000;497;500;0.001;0.16200000000000012;0;500;0.0;0.04000000000000003;0;500
0;1000;498;500;0.001;0.16200000000000012;0;500;0.0;0.036000000000000025;0;500
0;1000;499;500;0.001;0.16100000000000012;0;500;0.0;0.03400000000000002;0;500
0;2000;666;500;0.0005;0.03250000000000002;0;500;0.0;0.08200000000000006;0;500
0;2000;667;500;0.0005;0.03150000000000002;0;500;0.0;0.08150000000000006;0;500
0;2000;668;500;0.0005;0.03150000000000002;0;500;0.0;0.08150000000000006;0;500
0;2000;669;500;0.0005;0.031000000000000024;0;500;0.0;0.08150000000000006;0;500
0;2000;670;500;0.0005;0.030500000000000024;0;500;0.0;0.08350000000000006;0;500
0;2000;671;500;0.0005;0.030500000000000024;0;500;0.0;0.08250000000000006;0;500
0;2000;672;500;0.0005;0.030000000000000023;0;500;0.0;0.08250000000000006;0;500
0;2000;673;500;0.0005;0.030000000000000023;0;500;0.0;0.08200000000000006;0;500
0;2000;674;500;0.0005;0.029500000000000023;0;500;0.0;0.08150000000000006;0;500
0;2000;675;500;0.0005;0.030500000000000024;0;500;0.0;0.08150000000000006;0;500
0;2000;676;500;0.0005;0.030500000000000024;0;500;0.0;0.08200000000000006;0;500
0;2000;677;500;0.0005;0.030000000000000023;0;500;0.0;0.08200000000000006;0;500
0;2000;678;500;0.0005;0.029500000000000023;0;500;0.0;0.08050000000000006;0;500
0;2000;679;500;0.0005;0.029000000000000022;0;500;0.0;0.08050000000000006;0;500
0;2000;680;500;0.0005;0.029000000000000022;0;500;0.0;0.08050000000000006;0;500
0;2000;681;500;0.0005;0.029000000000000022;0;500;0.0;0.08150000000000006;0;500
0;2000;682;500;0.0005;0.029500000000000023;0;500;0.0;0.08050000000000006;0;500
0;2000;683;500;0.0005;0.029500000000000023;0;500;0.0;0.08050000000000006;0;500
0;2000;684;500;0.0005;0.030500000000000024;0;500;0.0;0.07950000000000006;0;500
0;2000;685;500;0.0005;0.030000000000000023;0;500;0.0;0.07850000000000006;0;500
0;2000;686;500;0.0005;0.029500000000000023;0;500;0.0;0.07750000000000005;0;500
0;2000;687;500;0.0005;0.029500000000000023;0;500;0.0;0.07800000000000006;0;500
0;2000;688;500;0.0005;0.029500000000000023;0;500;0.0;0.07750000000000005;0;500
0;2000;689;500;0.0005;0.029000000000000022;0;500;0.0;0.07650000000000005;0;500
0;2000;690;500;0.0005;0.029000000000000022;0;500;0.0;0.07700000000000005;0;500
0;2000;691;500;0.0005;0.028500000000000022;0;500;0.0;0.07700000000000005;0;500
0;2000;692;500;0.0005;0.028500000000000022;0;500;0.0;0.07650000000000005;0;500
0;2000;693;500;0.0005;0.029500000000000023;0;500;0.0;0.07600000000000005;0;500
0;2000;694;500;0.0005;0.030500000000000024;0;500;0.0;0.07550000000000005;0;500
0;2000;695;500;0.0005;0.031000000000000024;0;500;0.0;0.07500000000000005;0;500
0;2000;696;500;0.0005;0.031000000000000024;0;500;0.0;0.07550000000000005;0;500
0;2000;697;500;0.0005;0.031000000000000024;0;500;0.0;0.07600000000000005;0;500
0;2000;698;500;0.0005;0.030500000000000024;0;500;0.0;0.07600000000000005;0;500
0;2000;699;500;0.0005;0.030500000000000024;0;500;0.0;0.07600000000000005;0;500
0;2000;700;500;0.0005;0.031000000000000024;0;500;0.0;0.07550000000000005;0;500
0;2000;701;500;0.0005;0.030000000000000023;0;500;0.0;0.07600000000000005;0;500
0;2000;702;500;0.0005;0.030000000000000023;0;500;0.0;0.07700000000000005;0;500
0;2000;703;500;0.0005;0.030000000000000023;0;500;0.0;0.07600000000000005;0;500
0;2000;704;500;0.0005;0.029500000000000023;0;500;0.0;0.07600000000000005;0;500
0;2000;705;500;0.0005;0.030000000000000023;0;500;0.0;0.07600000000000005;0;500
0;2000;706;500;0.0005;0.030500000000000024;0;500;0.0;0.07450000000000005;0;500
0;2000;707;500;0.0005;0.030500000000000024;0;500;0.0;0.07400000000000005;0;500
0;2000;708;500;0.0005;0.030500000000000024;0;500;0.0;0.07400000000000005;0;500
0;2000;709;500;0.0005;0.031000000000000024;0;500;0.0;0.07350000000000005;0;500
0;2000;710;500;0.0005;0.031000000000000024;0;500;0.0;0.07500000000000005;0;500
0;2000;711;500;0.0005;0.031000000000000024;0;500;0.0;0.07500000000000005;0;500
0;2000;712;500;0.0005;0.031000000000000024;0;500;0.0;0.07500000000000005;0;500
0;2000;713;500;0.0005;0.030000000000000023;0;500;0.0;0.07550000000000005;0;500
0;2000;714;500;0.0005;0.030000000000000023;0;500;0.0;0.07550000000000005;0;500
0;2000;715;500;0.0005;0.030500000000000024;0;500;0.0;0.07450000000000005;0;500
0;2000;716;500;0.0005;0.03150000000000002;0;500;0.0;0.07550000000000005;0;500
0;2000;717;500;0.0005;0.03200000000000002;0;500;0.0;0.07450000000000005;0;500
0;2000;718;500;0.0005;0.03250000000000002;0;500;0.0;0.07350000000000005;0;500
0;2000;719;500;0.0005;0.036500000000000025;0;500;0.0;0.07500000000000005;0;500
0;2000;720;500;0.0005;0.035500000000000025;0;500;0.0;0.07500000000000005;0;500
0;2000;721;500;0.0005;0.035000000000000024;0;500;0.0;0.07500000000000005;0;500
0;2000;722;500;0.0005;0.035500000000000025;0;500;0.0;0.07500000000000005;0;500
0;2000;723;500;0.0005;0.036000000000000025;0;500;0.0;0.07450000000000005;0;500
0;2000;724;500;0.0005;0.035500000000000025;0;500;0.0;0.07550000000000005;0;500
0;2000;725;500;0.0005;0.035500000000000025;0;500;0.0;0.07650000000000005;0;500
0;2000;726;500;0.0005;0.036000000000000025;0;500;0.0;0.07700000000000005;0;500
0;2000;727;500;0.0005;0.036000000000000025;0;500;0.0;0.07650000000000005;0;500
0;2000;728;500;0.0005;0.035000000000000024;0;500;0.0;0.07650000000000005;0;500
0;2000;729;500;0.0005;0.035500000000000025;0;500;0.0;0.07550000000000005;0;500
0;2000;730;500;0.0005;0.03400000000000002;0;500;0.0;0.07550000000000005;0;500
0;2000;731;500;0.0005;0.035500000000000025;0;500;0.0;0.07550000000000005;0;500
0;2000;732;500;0.0005;0.036000000000000025;0;500;0.0;0.07500000000000005;0;500
0;2000;733;500;0.0005;0.035000000000000024;0;500;0.0;0.07500000000000005;0;500
0;2000;734;500;0.0005;0.035000000000000024;0;500;0.0;0.07350000000000005;0;500
0;2000;735;500;0.0005;0.034500000000000024;0;500;0.0;0.07300000000000005;0;500
0;2000;736;500;0.0005;0.03400000000000002;0;500;0.0;0.07500000000000005;0;500
0;2000;737;500;0.0005;0.03350000000000002;0;500;0.0;0.07400000000000005;0;500
0;2000;738;500;0.0005;0.03350000000000002;0;500;0.0;0.07400000000000005;0;500
0;2000;739;500;0.0005;0.03300000000000002;0;500;0.0;0.07350000000000005;0;500
0;2000;740;500;0.0005;0.03300000000000002;0;500;0.0;0.07100000000000005;0;500
0;2000;741;500;0.0005;0.03300000000000002;0;500;0.0;0.07100000000000005;0;500
0;2000;742;500;0.0005;0.03400000000000002;0;500;0.0;0.07150000000000005;0;500
0;2000;743;500;0.0005;0.03400000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;744;500;0.0005;0.03400000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;745;500;0.0005;0.03350000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;746;500;0.0005;0.03350000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;747;500;0.0005;0.03300000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;748;500;0.0005;0.03250000000000002;0;500;0.0;0.06900000000000005;0;500
0;2000;749;500;0.0005;0.03300000000000002;0;500;0.0;0.06950000000000005;0;500
0;2000;750;500;0.0005;0.03300000000000002;0;500;0.0;0.06900000000000005;0;500
0;2000;751;500;0.0005;0.03300000000000002;0;500;0.0;0.06950000000000005;0;500
0;2000;752;500;0.0005;0.03300000000000002;0;500;0.0;0.07100000000000005;0;500
0;2000;753;500;0.0005;0.03250000000000002;0;500;0.0;0.07050000000000005;0;500
0;2000;754;500;0.0005;0.03250000000000002;0;500;0.0;0.07050000000000005;0;500
0;2000;755;500;0.0005;0.03250000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;756;500;0.0005;0.03200000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;757;500;0.0005;0.03200000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;758;500;0.0005;0.03200000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;759;500;0.0005;0.03250000000000002;0;500;0.0;0.07100000000000005;0;500
0;2000;760;500;0.0005;0.031000000000000024;0;500;0.0;0.07100000000000005;0;500
0;2000;761;500;0.0005;0.030500000000000024;0;500;0.0;0.07200000000000005;0;500
0;2000;762;500;0.0005;0.031000000000000024;0;500;0.0;0.07250000000000005;0;500
0;2000;763;500;0.0005;0.031000000000000024;0;500;0.0;0.07250000000000005;0;500
0;2000;764;500;0.0005;0.030500000000000024;0;500;0.0;0.07200000000000005;0;500
0;2000;765;500;0.0005;0.030500000000000024;0;500;0.0;0.07150000000000005;0;500
0;2000;766;500;0.0005;0.031000000000000024;0;500;0.0;0.07100000000000005;0;500
0;2000;767;500;0.0005;0.03150000000000002;0;500;0.0;0.07050000000000005;0;500
0;2000;768;500;0.0005;0.03200000000000002;0;500;0.0;0.07100000000000005;0;500
0;2000;769;500;0.0005;0.03200000000000002;0;500;0.0;0.07100000000000005;0;500
0;2000;770;500;0.0005;0.03200000000000002;0;500;0.0;0.07050000000000005;0;500
0;2000;771;500;0.0005;0.03200000000000002;0;500;0.0;0.07000000000000005;0;500
0;2000;772;500;0.0005;0.031000000000000024;0;500;0.0;0.07050000000000005;0;500
0;2000;773;500;0.0005;0.031000000000000024;0;500;0.0;0.07050000000000005;0;500
0;2000;774;500;0.0005;0.030500000000000024;0;500;0.0;0.07050000000000005;0;500
0;2000;775;500;0.0005;0.030500000000000024;0;500;0.0;0.07100000000000005;0;500
0;2000;776;500;0.0005;0.030500000000000024;0;500;0.0;0.07050000000000005;0;500
0;2000;777;500;0.0005;0.029500000000000023;0;500;0.0;0.07050000000000005;0;500
0;2000;778;500;0.0005;0.029500000000000023;0;500;0.0;0.07200000000000005;0;500
0;2000;779;500;0.0005;0.04900000000000004;0;500;0.0;0.06250000000000004;0;500
0;2000;780;500;0.0005;0.04900000000000004;0;500;0.0;0.06250000000000004;0;500
0;2000;781;500;0.0005;0.048500000000000036;0;500;0.0;0.06300000000000004;0;500
0;2000;782;500;0.0005;0.048000000000000036;0;500;0.0;0.06350000000000004;0;500
0;2000;783;500;0.0005;0.048500000000000036;0;500;0.0;0.06350000000000004;0;500
0;2000;784;500;0.0005;0.04900000000000004;0;500;0.0;0.06450000000000004;0;500
0;2000;785;500;0.0005;0.04900000000000004;0;500;0.0;0.06400000000000004;0;500
0;2000;786;500;0.0005;0.04950000000000004;0;500;0.0;0.06300000000000004;0;500
0;2000;787;500;0.0005;0.04950000000000004;0;500;0.0;0.06300000000000004;0;500
0;2000;788;500;0.0005;0.04950000000000004;0;500;0.0;0.06300000000000004;0;500
0;2000;789;500;0.0005;0.04950000000000004;0;500;0.0;0.06400000000000004;0;500
0;2000;790;500;0.0005;0.04950000000000004;0;500;0.0;0.06450000000000004;0;500
0;2000;791;500;0.0005;0.048000000000000036;0;500;0.0;0.06400000000000004;0;500
0;2000;792;500;0.0005;0.048000000000000036;0;500;0.0;0.06450000000000004;0;500
0;2000;793;500;0.0005;0.047000000000000035;0;500;0.0;0.06400000000000004;0;500
0;2000;794;500;0.0005;0.045500000000000033;0;500;0.0;0.06450000000000004;0;500
0;2000;795;500;0.0005;0.045500000000000033;0;500;0.0;0.06400000000000004;0;500
0;2000;796;500;0.0005;0.04500000000000003;0;500;0.0;0.06250000000000004;0;500
0;2000;797;500;0.0005;0.04500000000000003;0;500;0.0;0.06300000000000004;0;500
0;2000;798;500;0.0005;0.045500000000000033;0;500;0.0;0.06450000000000004;0;500
0;2000;799;500;0.0005;0.046500000000000034;0;500;0.0;0.06500000000000004;0;500
0;2000;800;500;0.0005;0.046000000000000034;0;500;0.0;0.06450000000000004;0;500
0;2000;801;500;0.0005;0.046000000000000034;0;500;0.0;0.06500000000000004;0;500
0;2000;802;500;0.0005;0.04500000000000003;0;500;0.0;0.06600000000000004;0;500
0;2000;803;500;0.0005;0.04500000000000003;0;500;0.0;0.06600000000000004;0;500
0;2000;804;500;0.0005;0.04500000000000003;0;500;0.0;0.06650000000000005;0;500
0;2000;805;500;0.0005;0.04450000000000003;0;500;0.0;0.06650000000000005;0;500
0;2000;806;500;0.0005;0.04450000000000003;0;500;0.0;0.06700000000000005;0;500
0;2000;807;500;0.0005;0.04450000000000003;0;500;0.0;0.06850000000000005;0;500
0;2000;808;500;0.0005;0.04350000000000003;0;500;0.0;0.06850000000000005;0;500
0;2000;809;500;0.0005;0.04300000000000003;0;500;0.0;0.06900000000000005;0;500
0;2000;810;500;0.0005;0.04250000000000003;0;500;0.0;0.06850000000000005;0;500
0;2000;811;500;0.0005;0.04250000000000003;0;500;0.0;0.06900000000000005;0;500
0;2000;812;500;0.0005;0.04150000000000003;0;500;0.0;0.06900000000000005;0;500
0;2000;813;500;0.0005;0.04200000000000003;0;500;0.0;0.06900000000000005;0;500
0;2000;814;500;0.0005;0.04050000000000003;0;500;0.0;0.06850000000000005;0;500
0;2000;815;500;0.0005;0.04000000000000003;0;500;0.0;0.06800000000000005;0;500
0;2000;816;500;0.0005;0.04000000000000003;0;500;0.0;0.06850000000000005;0;500
0;2000;817;500;0.0005;0.03900000000000003;0;500;0.0;0.06950000000000005;0;500
0;2000;818;500;0.0005;0.03900000000000003;0;500;0.0;0.07000000000000005;0;500
0;2000;819;500;0.0005;0.03900000000000003;0;500;0.0;0.07000000000000005;0;500
0;2000;820;500;0.0005;0.03900000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;821;500;0.0005;0.03900000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;822;500;0.0005;0.03850000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;823;500;0.0005;0.03850000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;824;500;0.0005;0.03900000000000003;0;500;0.0;0.07000000000000005;0;500
0;2000;825;500;0.0005;0.03800000000000003;0;500;0.0;0.07000000000000005;0;500
0;2000;826;500;0.0005;0.03850000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;827;500;0.0005;0.03800000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;828;500;0.0005;0.03850000000000003;0;500;0.0;0.07050000000000005;0;500
0;2000;829;500;0.0005;0.03800000000000003;0;500;0.0;0.07150000000000005;0;500
